"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003yak.1","AK024242","0.3948572044121014","0.06211921196414022","0.0002704869775088577","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003owm.1","AK024736","1.472705591950663","0.14721311013608593","0.000000000380442717745201","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002dol.1","AK025061","0.11336575140733332","0.05768185770691741","0.0035519724412970115","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001bgg.1","AK025975","0.3840084063015717","0.06258868850587354","0.000046169359934453436","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001aio.1","AK054708","0.12421612970102552","0.04755771932794029","0.009468616987582076","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003lpb.1","AK054753","0.07398389783762248","0.14755286472755288","0.006925875018478917","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002igh.2","AK055254","0.26778974094379077","0.0487054412340118","0.0000000003911367355844809","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003ybn.2","AK055332","0.01983380654230016","0.0018822474117952685","0.00010751154873600128","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002fch.1","AK055364","0.10412748812797563","0.035487154234091024","0.0003696923360174455","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002wso.1","AK055550","0.036398876811372764","0.009976106146093885","0.0001911354416765332","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002ngm.1","AK055623","2.326820155529424","0.8933409568561662","0.004317618009984108","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002rlz.1","AK055918","1.174959003104065","0.5267652727126785","0.0028335913973512464","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001stq.1","AK055974","0.13451797583361008","0.0321024704252225","0.0003024891993562576","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002zkv.3","AK056135","4.676899058910633","0.6202142733110593","0.00000026925521931075456","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003nlp.1","AK056211","0.0428215147044275","0.003427719013166199","0.00007907992062058039","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003fiz.1","AK056252","0.5065309431178496","0.04072369915650964","0.00033479778737453576","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc009wxo.1","AK056657","1.2869329323019478","0.6438206307289127","0.0024031046765282927","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001zvi.1","AK056686","0.08751213675690063","0.015556181857011476","0.0000008240714503878318","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003lpx.1","AK056780","0.08010064866704694","0.021538173388234706","0.002795027697944422","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001vii.1","AK057471","0.6215101507690307","0.12402838277381992","0.002206279530997252","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002gyg.1","AK057473","0.3077598245328454","0.00934572420956358","0.0005767410092584401","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002czn.2","AK057657","9.491320975763385","12.007570927200279","0.004105831031768624","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003mtv.2","AK091028","0.28788708473865127","0.5978509653399363","0.0013285942686679564","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003bik.1","AK093107","0.14079459316522608","0","0.0000000008233572415377237","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003jge.1","AK093362","0.0837141363710881","0.0027235978489179315","0.0023280954276349223","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001xmh.1","AK093892","0.10515530429750009","0.020575930451775904","0.0000006224939840122766","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002lfu.1","AK093940","0.311248813696258","0.012081704478046674","0.0000006683980201489029","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001pkw.1","AK094117","0.39506453981007245","0.09257118524953971","0.005410543518318362","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003zku.1","AK094342","0.15193913920686808","0.8677471685395747","0.00013071562123623818","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003zde.1","AK094577","1.4538645148924842","0.49345677257669857","0.00007862735263621774","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002jiu.1","AK094963","0.0915797795927722","0.014376918253286198","0.0000630399903875192","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003hoz.1","AK095285","0.24043831623765743","0.03743061668947459","0.00000004919198273830925","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001ggy.1","AK096329","0.2671100746233464","0.08504149019084109","0.000024562465097057848","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001tvk.1","AK096932","2.6588748882692763","0.1464249617058668","0.00000012701932628655866","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002duc.1","AK097472","1.0371723508374748","0.49223299131945575","0.0011753743633343377","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002pzf.1","AK097590","1.0596389118823315","0.3771483579336062","0.00041729645090276407","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002pze.1","AK097590","6.281980068541669","2.7072069990927523","0.0038999198953482256","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002iye.1","AK097658","0.14769173314118364","0.0609851640713248","0.008764103582102403","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003arg.2","AK097787","0.22598286693364336","0.005097078095813089","0.00248826315400839","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003fbw.1","AK097794","3.824213366024806","2.474189272796339","0.000372776032407092","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001frs.1","AK097921","0.009088710060207067","0","0.00853911729614145","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001jah.1","AK123067","1.3809483258796216","0.05619937500606791","0.00000005647094639413279","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002unc.1","AK123298","0.004711631244201042","0.03365139403834698","0.009548877925812037","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003sqr.1","AK123300","0.41203581167139247","1.1169087393379833","0.0007204512875315424","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003prp.2","AK123416","0.12780638585427895","0.01636764505614481","0.005683232269262149","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003lxm.1","AK123543","0.14009445563317188","0.9476607393231866","0.000693037436168696","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002rnf.1","AK123934","0.16420230895647972","0.6568683543410984","0.00794885031138451","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001pyd.1","AK123947","0.12418385961486628","1.270226669261031","0.001992026253937826","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001hpe.1","AK124056","0.22208443147450418","0.0532368207206845","0.000005794572498360983","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001pkv.1","AK124179","0.09509275553602717","0.0038743142584403635","0.00010228030672349121","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc010rul.1","AK124326","0.2138631184071504","0.08628885036161861","0.002178062794385814","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003iir.1","AK124399","0.19023784711869884","0.008627854040418062","0.0013562871302356385","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002rll.1","AK124439","0.13840547139210613","0.03542577851097671","0.0001603606941745697","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003fwk.1","AK124973","0.28758853676718515","0.09108760334643262","0.0000030486018921445144","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003tnu.1","AK125311","0.40407402975202994","0.08967766774973852","0.0006938370440606925","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003dmi.1","AK125532","0.3506361929247394","9.068528770606214","0.00025151052356425264","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002rhy.1","AK125769","0.015474689125579056","0.003820484399481937","0.006926212225339963","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003xbu.1","AK125860","0.21444612081523468","0.49848335976393604","0.000001887019371275342","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003boy.1","AK126307","0.02586414828354809","0.16278635007252737","0.000639999409755805","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002fkt.1","AK126852","0.04852869111026645","0.3598104381508852","0.0008715055665784638","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003slj.1","AK127048","0.00535638967431685","0.0014851983175692863","0.006727294064508939","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001yee.1","AK127179","0.32433469323454045","0.14833455617914595","0.002269099677764583","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc004eqc.1","AK127380","0.406984982815181","0.12560000796948745","0.0000589465345935452","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002kwf.1","AK127888","0.006225318191017615","0","0.00461020925411452","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003esv.1","AK128202","0.05319629705079923","0.004374482258908866","0.00427868026990064","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc004cof.1","AK128414","0.001387553199688507","0","0.0006522122067166404","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001iid.1","AK128534","0.6781504563138557","0.08289189278540754","0.00003407403932403411","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002kyo.1","AK128697","0.43627895791832927","0.27577717025399623","0.0062438229787807505","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001ssz.1","AK128707","0.19249862882542104","0.021901022940443278","0.000000011522426800396702","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001tdb.1","AK130911","0.27935382503515144","6.5845763496025915","0.0007991998510704545","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc004bge.1","AK131020","0.26495678961887226","0.09483485171395464","0.003118948617767612","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc011kvf.1","AK296065","1.9756461786994612","0.8208187844521966","0.00000003307974379041839","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc010lru.2","AK307207","0.2619830238333887","0.038646103067520074","0.00017354000185108013","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc010mnh.1","AK309896","0.6702988471892877","0.2822041398551704","0.001607285923544164","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc010kry.1","AK310146","1.0980986982149563","3.2281241088521435","0.00007356829559155915","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001abm.2","AK310751","1.0204518339973434","0.3411026750656934","0.0071801368089370425","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003kjn.1","AL050132","0.015323094017797986","0.1338347518572779","0.006230303341606567","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002zuj.3","AL117485","0.10375243355384124","0.021292962264876807","0.009893646557130082","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003tbk.3","AL137445","2.6431670948596895","0.7022802969945132","0.0000001303185489075852","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002obl.2","AL137752","0.8848972261312359","0.43618418175228374","0.0000007432882126045772","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002jzw.1","AL832593","0.4889265673933569","0.2383668897114322","0.000021523688716514212","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001osl.2","AL832797","0.313928016044027","0.6917456822527499","0.001240156532859879","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001pnn.2","AL833634","0.06452527358911862","0.4039725774106766","0.005996220284390733","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001uef.2","ARL6IP4","8.991492482908843","4.485359013378672","0.00034936048754279737","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002ifn.2","ASB16-AS1","7.645533248933205","4.287215746023823","0.00039952314819714167","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc004cpv.2","ASMTL-AS1","3.3971886772397957","1.633302868095816","0.00939684156714078","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc004cpw.2","ASMTL-AS1","1.0501749484266587","0.37735603623853564","0.0005910198488562072","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001kdm.1","AX746544","0.023778093350747476","0","0.00601280105017967","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003vlq.1","AX746567","0.14867270604972674","0.013616691545571836","0.0000016274525728018524","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002ods.1","AX746638","0.7584725309798483","0.3112308273471924","0.001490368316274545","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002xid.1","AX746690","0.23106258797312013","0.06674534215072282","0.00002352213773398572","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001kvr.1","AX746750","1.1337624364365113","0.3641961343625938","0.00007515407465168764","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003fub.1","AX746839","1.7798916477716624","0.179329817901088","0.0000008884645934762388","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002dpc.1","AX746995","0.8266538215490404","0.0482460021991889","0.0000000043743756223190425","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003ooz.1","AX747174","0.23243202914762878","0.06792238484823254","0.000005147423441883616","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003tjg.1","AX747182","0.8657886862148033","0.48666952824252635","0.0012958075355046295","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002oes.1","AX747375","0.6949039802714205","0.15987760171625354","0.0007992189982280187","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002vms.1","AX747413","0.8561365250161472","0.3264371669933107","0.00001886333830961395","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003mth.1","AX747750","0.3838835679509342","1.0858980141181012","0.0026674262039962024","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001wko.1","AX747770","3.8496240167245412","2.0165429454829047","0.007116679075378455","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001lxi.1","AX747870","0.01725654095394997","0.004979283201400816","0.0005072969309572375","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001zhc.1","AX747968","0.08166181819375459","0.011955523580587693","0.0000015499605754220376","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001kfo.1","AX748062","2.377933590298487","13.35646857322594","0.00007869866360636247","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001mxv.1","AX748080","0.19757942898510278","1.6202363891114586","0.00008494232257398902","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001ecw.1","AX748125","0.6795840806527358","0.08078051963843219","0.00000041646632741355964","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001lpy.2","AX748330","3.3834383504257963","0.7496478971087012","0.00005632681679230557","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002hdf.2","AX795351","20.542365551756564","7.264707127401734","0.001739985310870729","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002tjx.3","AY343891","1.722936639199929","37.98655448989211","0.0000075425147225582845","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003zfx.2","AY343892","0.326307947145206","9.153754564946563","0.00010833940415034966","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001sta.1","AY387666","0.1408416776145862","0.023133799110049064","0.0000340054037789547","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc004cui.1","AY660578","0.14288811737793483","0.05202725078361823","0.000799291301398096","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc003fjc.1","AY769439","1.0779799369882446","0.08566033866535933","0.0000000000000012243405925614304","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001tvl.3","BC007399","0.27996440714044535","0.009506234552931111","0.000000026957841732653034","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc001ozn.2","BC008359","0.024366810282983705","0.0020233458127568733","0.0006102958890126159","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002kzp.2","BC009735","15.432336001393606","7.974245914010209","0.006351111468767185","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002myk.2","BC011648","0.8734347651203735","0.20641726638550037","0.001931275099702451","TPM"
"Carcinoma of bladder","Bladder urothelial carcinoma - Stage IV(129)","Bladder urothelial carcinoma (adjacent normal)(19)","uc002cuc.2","BC013599","6.337038165197076","3.933905883541103","0.007154395977855524","TPM"
