"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002ngm.1","AK055623","1.3356165381277543","0.4211847829622697","0.0000008716618504417953","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001awc.1","AK055853","0.4157979055152168","0.03238989209515785","0.000028705612643293705","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001stq.1","AK055974","0.09170080761577803","0.028151374045248388","0.0000030790306944821327","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002zkv.3","AK056135","4.523194513547131","0.3121688394789917","0.00000000000013234778926352084","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003iva.1","AK056196","0.06256927962314429","0.010769222427378052","0.0012427128849280325","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003nlp.1","AK056211","0.01176837603593313","0.003238854833632005","0.0003897563565454107","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001ezv.2","AK056431","0.42422017421383534","1.1084621393675533","0.00005935525894024379","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc009wxo.1","AK056657","0.8422365440790456","0.3260685696440747","0.000000000007950301047800724","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003lpx.1","AK056780","0.02990078254661378","0.009207421839009348","0.00035344527614233754","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002dyp.1","AK056973","2.6052498142987286","1.555652671762818","0.0001452419445073253","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003sxp.1","AK057379","0.08302201954152807","2.437713870543611","0.0009118024779347475","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001vii.1","AK057471","0.2105091662090053","0.002058360250524007","0.000008633054699074143","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002czn.2","AK057657","12.847233551355211","9.020050378432806","0.002452757840225743","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002oya.1","AK090553","0.22236578482077335","0.12246679226635665","0.006201333880608248","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003skf.1","AK090593","2.820278839295841","3.0776388668469363","0.00577506133640316","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003kjy.1","AK091866","0.46634254611559883","0.14544954212261355","0.000001467513863661601","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002fft.1","AK093002","0.13103904690820792","0.03181554614865418","0.003012243412465672","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002vdu.1","AK093026","0.10647492460138346","0.06383931587368004","0.006050565885239105","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003bik.1","AK093107","0.17376877517312228","0.020714004537937727","0.000000001037169259553043","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003pwo.1","AK093256","0.04416280055238208","0.0222475720489542","0.0007300591032913252","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002wfp.1","AK093519","0.015346477573857807","0.002633890728091122","0.003753910993851511","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002lfu.1","AK093940","0.3539755826231609","0.01370173187617796","0.0000000010042074142950024","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002nrw.1","AK094188","0.8445335282065677","0.5259185555146167","0.005462173516253825","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003zde.1","AK094577","0.5891944193303539","0.3007387733513979","0.00006655572675654332","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002jiu.1","AK094963","0.11411823405324419","0.4710501394594748","0.002040295079335072","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002ivg.1","AK095112","0.7254135320138405","0.3405693561835035","0.00002764493718173674","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003ykp.1","AK095151","3.249772808685382","2.120392392397185","0.00001469903562007911","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003hoz.1","AK095285","0.11949048343491553","0.007814424020845985","0.00000015020841620295467","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001qlr.1","AK095365","0.07387658682606785","0.016532349741112614","0.001376094310959669","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001ggy.1","AK096329","0.24440906140313778","0.07215652650226499","0.0000017803700094431584","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001qpq.1","AK096395","1.1753080124342368","0.5687308237986725","0.00000001253208680083883","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001tvk.1","AK096932","1.4967094134884555","0.017116339670631052","0.000005830155715739697","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001ynw.1","AK097119","0.5316872491133073","0.2880700263553567","0.000004778424444206841","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003fcw.1","AK097161","0.011079226425240429","0.20919701378661396","0.0003263794687910191","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003lxy.1","AK097242","0.026590335638545754","0.00925190624055008","0.0026461076951508154","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002pnb.1","AK097351","0.34463896320603976","0.16647312855509092","0.00808604825571778","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003vhr.3","AK097428","0.07500536807347376","0.005679541307147902","0.00000005295592990721457","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002duc.1","AK097472","0.7961603047334695","0.30137292479578315","0.000000004277312646952798","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001cvn.1","AK097571","0.11438433900084792","0.022425293536228772","0.000008318833191955836","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002pzf.1","AK097590","0.16065383039627198","0.06806288044969007","0.008736275970340178","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003atl.1","AK097791","0.24919647676743195","0.10962615535608697","0.00000006749979162214242","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003fbw.1","AK097794","2.7924190350870894","1.1516438863760146","0.0000000000000016807975391414167","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003nrp.1","AK098012","0.11652258313529147","0.02766946316549401","0.00001229599699236981","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001lca.1","AK098198","0.0016207036690180972","0.017251960557107607","0.00431503056763948","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001jah.1","AK123067","0.5625946385815814","0.029589957664215242","0.000015097647592126569","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003obd.1","AK123889","0.0165321915264718","0.005430902562109619","0.002394252599930851","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001pyd.1","AK123947","0.07838739036181948","0.2398787358044682","0.0003533903878508848","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc004esi.1","AK123976","1.2672518307758842","1.2554272786071026","0.008660813941557145","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001hpe.1","AK124056","0.8043941977526858","0.3034463492738976","0.00007128715011983693","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002rll.1","AK124439","0.20927952911891098","0.023742417672426373","0.00002035961303543963","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003ade.1","AK124820","0.04571549377905273","0.008345614463449209","0.00010496247816947417","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003pho.1","AK124950","0.35067859903003984","0.1254374342259155","0.0000000014875173281574245","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003fwk.1","AK124973","0.49162207148811016","0.06997564994658964","0.0000000000000050124595672837005","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003pca.1","AK125128","1.44929697272677","0.07781980935280747","0.004360990142172801","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc004ebq.1","AK125301","2.6063752814950307","1.4763427642871787","0.000007633092333815872","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001ohg.1","AK125412","0.424365213007162","0.21949359112178082","0.000000013054743994178863","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001opt.1","AK125463","0.2755998850489784","0.07193007711127204","0.00000013318393573401293","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003cyi.1","AK125500","0.4236203725391468","0.2896292398284879","0.006201225258299599","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003dmi.1","AK125532","0.012382195606278294","0.11866248819720251","0.0028525403161892963","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001xsu.1","AK125727","10.154472021922576","6.121666835610115","0.00000010228968906378504","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002nwk.1","AK125858","0.03551020868200029","0.014351661810365407","0.0009230690477309429","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002sne.1","AK125960","1.19384311180496","0.5956355181038163","0.009965686216825637","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003boy.1","AK126307","0.00801785105085393","0.04065031316740498","0.0002317213126097691","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002ivh.1","AK126318","0.666731693687771","0.3277639852881669","0.00007426627255826549","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003pby.1","AK126334","1.7629641753469596","0.11178076945417333","0.00812184050934121","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002lsi.1","AK126693","0.2066523658439518","0.10898197879529568","0.00568864049645999","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003qvx.1","AK127120","0.01467287195587077","0.2615652892128281","0.0004772574573502986","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001yee.1","AK127179","0.11134375704850445","0.05247381621782997","0.0003394788609424548","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003ykw.1","AK127183","2.1358112019210367","0.5245678935921076","0.000000002689167456537988","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc004eqc.1","AK127380","0.2608473526220998","0.056419866502572504","0.00000000009579825058521645","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003fif.1","AK127557","0.08790724757121471","0.03882509936220334","0.0024783567773630165","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003fvw.1","AK127609","0.21286783711580812","0.08766462966043428","0.00000031418169754962765","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002lgd.1","AK127787","0.25642786141966595","0.14607237952211152","0.006362975889793511","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002qao.2","AK127846","0.0264180280854603","0.0027305489883071733","0.0010099763750377887","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002jyv.1","AK127919","0.03433574251011253","0.01939085941083487","0.0072504240538420524","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003esv.1","AK128202","0.02777299872184058","0.002301824293816551","0.0026659285857345305","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc004bzh.1","AK128673","0.10063759328524162","0.008867396854437371","0.0000004985139205793432","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc001ssz.1","AK128707","0.07908459305056914","0.013146521459091629","0.000000012298097175615246","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc003qse.1","AK130765","0.10923860852954209","0.055952078424064425","0.0019297517486473945","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc010vpc.1","AK294743","0.08040030598202148","0.05569245869300349","0.008934850072075857","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc011kvf.1","AK296065","1.1450001156012273","0.4125185942959437","0.00000000007904840430115308","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc010ope.1","AK298300","0.22986026351001249","0.014931365023297205","0.0000025069335375461737","TPM"
"Squamous cell carcinoma of the head and neck","Head and Neck squamous cell carcinoma - Stage III(76)","Head and Neck squamous cell carcinoma (adjacent normal)(43)","uc002fqs.2","AK302511","3.133831200138461","1.7543536514028584","0.002753786906740522","TPM"
